,power
,apparent
1641001189,1
1641001190,1
1641001191,1
1641001192,1
1641001193,1
1641001194,1
1641001195,1
1641001196,1
1641001197,1
1641001198,1
1641001199,1
1641001200,1
1641001201,1
1641001202,1
1641001203,1
1641001204,1
1641001205,1
1641001206,1
1641001207,1
1641001208,1
1641001209,1
1641001210,1
1641001211,1
1641001212,1
1641001213,1
1641001214,1
1641001215,1
1641001216,1
1641001217,1
1641001218,1
1641001219,1
1641001220,1
1641001221,1
1641001222,1
1641001223,1
1641001224,1
1641001225,1
1641001226,1
1641001227,1
1641001228,1
1641001229,1
1641001230,1
1641001231,1
1641001232,1
1641001233,1
1641001234,1
1641001235,1
1641001236,1
1641001237,1
1641001238,1
1641001239,1
1641001240,1
1641001241,1
1641001242,1
1641001243,1
1641001244,1
1641001245,1
1641001246,1
1641001247,1
1641001248,1
1641001249,1
1641001250,1
1641001251,1
1641001252,1
1641001253,1
1641001254,1
1641001255,1
1641001256,1
1641001257,1
1641001258,1
1641001259,1
1641001260,1
1641001261,1
1641001262,1
1641001263,1
1641001264,1
1641001265,1
1641001266,1
1641001267,1
1641001268,1
1641001269,1
1641001270,1
1641001271,1
1641001272,1
1641001273,1
1641001274,1
1641001275,1
1641001276,1
1641001277,1
1641001278,1
1641001279,1
1641001280,1
1641001281,1
1641001282,1
1641001283,1
1641001284,1
1641001285,1
1641001286,1
1641001287,1
1641001288,1
1641001289,1
1641001290,1
1641001291,1
1641001292,1
1641001293,1
1641001294,1
1641001295,1
1641001296,1
1641001297,1
1641001298,1
1641001299,1
1641001300,1
1641001301,1
1641001302,1
1641001303,1
1641001304,1
1641001305,1
1641001306,1
1641001307,1
1641001308,1
1641001309,1
1641001310,1
1641001311,1
1641001312,1
1641001313,1
1641001314,1
1641001315,1
1641001316,1
1641001317,1
1641001318,1
1641001319,1
1641001320,1
1641001321,1
1641001322,1
1641001323,1
1641001324,1
1641001325,1
1641001326,1
1641001327,1
1641001328,1
1641001329,1
1641001330,1
1641001331,1
1641001332,1
1641001333,1
1641001334,1
1641001335,1
1641001336,1
1641001337,1
1641001338,1
1641001339,1
1641001340,1
1641001341,1
1641001342,1
1641001343,1
1641001344,1
1641001345,1
1641001346,1
1641001347,1
1641001348,1
1641001349,1
1641001350,1
1641001351,1
1641001352,1
1641001353,1
1641001354,1
1641001355,1
1641001356,1
1641001357,1
1641001358,1
1641001359,1
1641001360,1
1641001361,1
1641001362,1
1641001363,1
1641001364,1
1641001365,1
1641001366,1
1641001367,1
1641001368,1
1641001369,1
1641001370,1
1641001371,1
1641001372,1
1641001373,1
1641001374,1
1641001375,1
1641001376,1
1641001377,1
1641001378,1
1641001379,1
1641001380,1
1641001381,1
1641001382,1
1641001383,1
1641001384,1
1641001385,1
1641001386,1
1641001387,1
1641001388,1
1641001389,1
1641001390,1
1641001391,1
1641001392,1
1641001393,1
1641001394,1
1641001395,1
1641001396,1
1641001397,1
1641001398,1
1641001399,1
1641001400,1
1641001401,1
1641001402,1
1641001403,1
1641001404,1
1641001405,1
1641001406,1
1641001407,1
1641001408,1
1641001409,1
1641001410,1
1641001411,1
1641001412,1
1641001413,1
1641001414,1
1641001415,1
1641001416,1
1641001417,1
1641001418,1
1641001419,1
1641001420,1
1641001421,1
1641001422,1
1641001423,1
1641001424,1
1641001425,1
1641001426,1
1641001427,1
1641001428,1
1641001429,1
1641001430,1
1641001431,1
1641001432,1
1641001433,1
1641001434,1
1641001435,1
1641001436,1
1641001437,1
1641001438,1
1641001439,1
1641001440,1
1641001441,1
1641001442,1
1641001443,1
1641001444,1
1641001445,1
1641001446,1
1641001447,1
1641001448,1
1641001449,1
1641001450,1
1641001451,1
1641001452,1
1641001453,1
1641001454,1
1641001455,1
1641001456,1
1641001457,1
1641001458,1
1641001459,1
1641001460,1
1641001461,1
1641001462,1
1641001463,1
1641001464,1
1641001465,1
1641001466,1
1641001467,1
1641001468,1
1641001469,1
1641001470,1
1641001471,1
1641001472,1
1641001473,1
1641001474,1
1641001475,1
1641001476,1
1641001477,1
1641001478,1
1641001479,1
1641001480,1
1641001481,1
1641001482,1
1641001483,1
1641001484,1
1641001485,1
1641001486,1
1641001487,1
1641001488,1
1641001489,1
1641001490,1
1641001491,1
1641001492,1
1641001493,1
1641001494,1
1641001495,1
1641001496,1
1641001497,1
1641001498,1
1641001499,1
1641001500,1
1641001501,1
1641001502,1
1641001503,1
1641001504,1
1641001505,1
1641001506,1
1641001507,1
1641001508,1
1641001509,1
1641001510,1
1641001511,1
1641001512,1
1641001513,1
1641001514,1
1641001515,1
1641001516,1
1641001517,1
1641001518,1
1641001519,1
1641001520,1
1641001521,1
1641001522,1
1641001523,1
1641001524,1
1641001525,1
1641001526,1
1641001527,1
1641001528,1
1641001529,1
1641001530,1
1641001531,1
1641001532,1
1641001533,1
1641001534,1
1641001535,1
1641001536,1
1641001537,1
1641001538,1
1641001539,1
1641001540,1
1641001541,1
1641001542,1
1641001543,1
1641001544,1
1641001545,1
1641001546,1
1641001547,1
1641001548,1
1641001549,1
1641001550,1
1641001551,1
1641001552,1
1641001553,1
1641001554,1
1641001555,1
1641001556,1
1641001557,1
1641001558,1
1641001559,1
1641001560,1
1641001561,1
1641001562,1
1641001563,1
1641001564,1
1641001565,1
1641001566,1
1641001567,1
1641001568,1
1641001569,1
1641001570,1
1641001571,1
1641001572,1
1641001573,1
1641001574,1
1641001575,1
1641001576,1
1641001577,1
1641001578,1
1641001579,1
1641001580,1
1641001581,1
1641001582,1
1641001583,1
1641001584,1
1641001585,1
1641001586,1
1641001587,1
1641001588,1
1641001589,1
1641001590,1
1641001591,1
1641001592,1
1641001593,1
1641001594,1
1641001595,1
1641001596,1
1641001597,1
1641001598,1
1641001599,1
1641001600,1
1641001601,1
1641001602,1
1641001603,1
1641001604,1
1641001605,1
1641001606,1
1641001607,1
1641001608,1
1641001609,1
1641001610,1
1641001611,1
1641001612,1
1641001613,1
1641001614,1
1641001615,1
1641001616,1
1641001617,1
1641001618,1
1641001619,1
1641001620,1
1641001621,1
1641001622,1
1641001623,1
1641001624,1
1641001625,1
1641001626,1
1641001627,1
1641001628,1
1641001629,1
1641001630,1
1641001631,1
1641001632,1
1641001633,1
1641001634,1
1641001635,1
1641001636,1
1641001637,1
1641001638,1
1641001639,1
1641001640,1
1641001641,1
1641001642,1
1641001643,1
1641001644,1
1641001645,1
1641001646,1
1641001647,1
1641001648,1
1641001649,1
1641001650,1
1641001651,1
1641001652,1
1641001653,1
1641001654,1
1641001655,1
1641001656,1
1641001657,1
1641001658,1
1641001659,1
1641001660,1
1641001661,1
1641001662,1
1641001663,1
1641001664,1
1641001665,1
1641001666,1
1641001667,1
1641001668,1
1641001669,1
1641001670,1
1641001671,1
1641001672,1
1641001673,1
1641001674,1
1641001675,1
1641001676,1
1641001677,1
1641001678,1
1641001679,1
1641001680,1
1641001681,1
1641001682,1
1641001683,1
1641001684,1
1641001685,1
1641001686,1
1641001687,1
1641001688,1
1641001689,1
1641001690,1
1641001691,1
1641001692,1
1641001693,1
1641001694,1
1641001695,1
1641001696,1
1641001697,1
1641001698,1
1641001699,1
1641001700,1
1641001701,1
1641001702,1
1641001703,1
1641001704,1
1641001705,1
1641001706,1
1641001707,1
1641001708,1
1641001709,1
1641001710,1
1641001711,1
1641001712,1
1641001713,1
1641001714,1
1641001715,1
1641001716,1
1641001717,1
1641001718,1
1641001719,1
1641001720,1
1641001721,1
1641001722,1
1641001723,1
1641001724,1
1641001725,1
1641001726,1
1641001727,1
1641001728,1
1641001729,1
1641001730,1
1641001731,1
1641001732,1
1641001733,1
1641001734,1
1641001735,1
1641001736,1
1641001737,1
1641001738,1
1641001739,1
1641001740,1
1641001741,1
1641001742,1
1641001743,1
1641001744,1
1641001745,1
1641001746,1
1641001747,1
1641001748,1
1641001749,1
1641001750,1
1641001751,1
1641001752,1
1641001753,1
1641001754,1
1641001755,1
1641001756,1
1641001757,1
1641001758,1
1641001759,1
1641001760,1
1641001761,1
1641001762,1
1641001763,1
1641001764,1
1641001765,1
1641001766,1
1641001767,1
1641001768,1
1641001769,1
1641001770,1
1641001771,1
1641001772,1
1641001773,1
1641001774,1
1641001775,1
1641001776,1
1641001777,1
1641001778,1
1641001779,1
1641001780,1
1641001781,1
1641001782,1
1641001783,1
1641001784,1
1641001785,1
1641001786,1
1641001787,151
1641001788,151
1641001789,151
1641001790,151
1641001791,151
1641001792,151
1641001793,151
1641001794,151
1641001795,151
1641001796,151
1641001797,151
1641001798,151
1641001799,151
1641001800,151
1641001801,151
1641001802,155
1641001803,155
1641001804,155
1641001805,155
1641001806,155
1641001807,154
1641001808,154
1641001809,154
1641001810,154
1641001811,154
1641001812,154
1641001813,154
1641001814,154
1641001815,154
1641001816,154
1641001817,154
1641001818,154
1641001819,154
1641001820,154
1641001821,154
1641001822,154
1641001823,154
1641001824,154
1641001825,154
1641001826,154
1641001827,154
1641001828,154
1641001829,154
1641001830,154
1641001831,154
1641001832,154
1641001833,154
1641001834,154
1641001835,154
1641001836,154
1641001837,145
1641001838,145
1641001839,145
1641001840,145
1641001841,145
1641001842,145
1641001843,145
1641001844,145
1641001845,145
1641001846,145
1641001847,145
1641001848,145
1641001849,145
1641001850,145
1641001851,145
1641001852,145
1641001853,145
1641001854,145
1641001855,145
1641001856,145
1641001857,145
1641001858,145
1641001859,145
1641001860,145
1641001861,145
1641001862,145
1641001863,145
1641001864,145
1641001865,145
1641001866,145
1641001867,141
1641001868,141
1641001869,141
1641001870,141
1641001871,141
1641001872,141
1641001873,141
1641001874,141
1641001875,141
1641001876,141
1641001877,141
1641001878,141
1641001879,141
1641001880,141
1641001881,141
1641001882,141
1641001883,141
1641001884,141
1641001885,141
1641001886,141
1641001887,141
1641001888,141
1641001889,141
1641001890,141
1641001891,141
1641001892,141
1641001893,141
1641001894,141
1641001895,141
1641001896,141
1641001897,140
1641001898,140
1641001899,140
1641001900,140
1641001901,140
1641001902,140
1641001903,140
1641001904,140
1641001905,140
1641001906,140
1641001907,140
1641001908,140
1641001909,140
1641001910,140
1641001911,140
1641001912,140
1641001913,140
1641001914,140
1641001915,140
1641001916,140
1641001917,140
1641001918,140
1641001919,140
1641001920,140
1641001921,140
1641001922,140
1641001923,140
1641001924,140
1641001925,140
1641001926,140
1641001927,138
1641001928,138
1641001929,138
1641001930,138
1641001931,138
1641001932,138
1641001933,138
1641001934,138
1641001935,138
1641001936,138
1641001937,138
1641001938,138
1641001939,138
1641001940,138
1641001941,138
1641001942,138
1641001943,138
1641001944,138
1641001945,138
1641001946,138
1641001947,138
1641001948,138
1641001949,138
1641001950,138
1641001951,138
1641001952,138
1641001953,138
1641001954,138
1641001955,138
1641001956,138
1641001957,137
1641001958,137
1641001959,137
1641001960,137
1641001961,137
1641001962,137
1641001963,137
1641001964,137
1641001965,137
1641001966,137
1641001967,137
1641001968,137
1641001969,137
1641001970,137
1641001971,137
1641001972,137
1641001973,137
1641001974,137
1641001975,137
1641001976,137
1641001977,137
1641001978,137
1641001979,137
1641001980,137
1641001981,137
1641001982,137
1641001983,137
1641001984,137
1641001985,137
1641001986,137
1641001987,137
1641001988,137
1641001989,137
1641001990,137
1641001991,137
1641001992,137
1641001993,137
1641001994,137
1641001995,137
1641001996,137
1641001997,137
1641001998,137
1641001999,137
1641002000,137
1641002001,137
1641002002,137
1641002003,137
1641002004,137
1641002005,137
1641002006,137
1641002007,137
1641002008,137
1641002009,137
1641002010,137
1641002011,137
1641002012,137
1641002013,137
1641002014,137
1641002015,137
1641002016,137
1641002017,136
1641002018,136
1641002019,136
1641002020,136
1641002021,136
1641002022,136
1641002023,136
1641002024,136
1641002025,136
1641002026,136
1641002027,136
1641002028,136
1641002029,136
1641002030,136
1641002031,136
1641002032,136
1641002033,136
1641002034,136
1641002035,136
1641002036,136
1641002037,136
1641002038,136
1641002039,136
1641002040,136
1641002041,136
1641002042,136
1641002043,136
1641002044,136
1641002045,136
1641002046,136
1641002047,136
1641002048,136
1641002049,136
1641002050,136
1641002051,136
1641002052,136
1641002053,136
1641002054,136
1641002055,136
1641002056,136
1641002057,136
1641002058,136
1641002059,136
1641002060,136
1641002061,136
1641002062,136
1641002063,136
1641002064,136
1641002065,136
1641002066,136
1641002067,136
1641002068,136
1641002069,136
1641002070,136
1641002071,136
1641002072,136
1641002073,136
1641002074,136
1641002075,136
1641002076,136
1641002077,135
1641002078,135
1641002079,135
1641002080,135
1641002081,135
1641002082,135
1641002083,135
1641002084,135
1641002085,135
1641002086,135
1641002087,135
1641002088,135
1641002089,135
1641002090,135
1641002091,135
1641002092,135
1641002093,135
1641002094,135
1641002095,135
1641002096,135
1641002097,135
1641002098,135
1641002099,135
1641002100,135
1641002101,135
1641002102,135
1641002103,135
1641002104,135
1641002105,135
1641002106,135
1641002107,134
1641002108,134
1641002109,134
1641002110,134
1641002111,134
1641002112,134
1641002113,134
1641002114,134
1641002115,134
1641002116,134
1641002117,134
1641002118,134
1641002119,134
1641002120,134
1641002121,134
1641002122,134
1641002123,134
1641002124,134
1641002125,134
1641002126,134
1641002127,134
1641002128,134
1641002129,134
1641002130,134
1641002131,134
1641002132,134
1641002133,134
1641002134,134
1641002135,134
1641002136,134
1641002137,134
1641002138,134
1641002139,134
1641002140,134
1641002141,134
1641002142,134
1641002143,134
1641002144,134
1641002145,134
1641002146,134
1641002147,134
1641002148,134
1641002149,134
1641002150,134
1641002151,134
1641002152,134
1641002153,134
1641002154,134
1641002155,134
1641002156,134
1641002157,134
1641002158,134
1641002159,134
1641002160,134
1641002161,134
1641002162,134
1641002163,134
1641002164,134
1641002165,134
1641002166,134
1641002167,134
1641002168,134
1641002169,134
1641002170,134
1641002171,134
1641002172,134
1641002173,134
1641002174,134
1641002175,134
1641002176,134
1641002177,134
1641002178,134
1641002179,134
1641002180,134
1641002181,134
1641002182,134
1641002183,134
1641002184,134
1641002185,134
1641002186,134
1641002187,134
1641002188,134
1641002189,134
1641002190,134
1641002191,134
1641002192,134
1641002193,134
1641002194,134
1641002195,134
1641002196,134
1641002197,134
1641002198,134
1641002199,134
1641002200,134
1641002201,134
1641002202,133
1641002203,133
1641002204,133
1641002205,133
1641002206,133
1641002207,133
1641002208,133
1641002209,133
1641002210,133
1641002211,133
1641002212,133
1641002213,133
1641002214,133
1641002215,133
1641002216,133
1641002217,133
1641002218,133
1641002219,133
1641002220,133
1641002221,133
1641002222,133
1641002223,133
1641002224,133
1641002225,133
1641002226,133
1641002227,133
1641002228,133
1641002229,133
1641002230,133
1641002231,133
1641002232,133
1641002233,133
1641002234,133
1641002235,133
1641002236,133
1641002237,133
1641002238,133
1641002239,133
1641002240,133
1641002241,133
1641002242,133
1641002243,133
1641002244,133
1641002245,133
1641002246,133
1641002247,133
1641002248,133
1641002249,133
1641002250,133
1641002251,133
1641002252,133
1641002253,133
1641002254,133
1641002255,133
1641002256,133
1641002257,133
1641002258,133
1641002259,133
1641002260,133
1641002261,133
1641002262,133
1641002263,133
1641002264,133
1641002265,133
1641002266,133
1641002267,133
1641002268,133
1641002269,133
1641002270,133
1641002271,133
1641002272,133
1641002273,133
1641002274,133
1641002275,133
1641002276,133
1641002277,133
1641002278,133
1641002279,133
1641002280,133
1641002281,133
1641002282,133
1641002283,133
1641002284,133
1641002285,133
1641002286,133
1641002287,133
1641002288,133
1641002289,133
1641002290,133
1641002291,133
1641002292,133
1641002293,133
1641002294,133
1641002295,133
1641002296,133
1641002297,133
1641002298,133
1641002299,133
1641002300,133
1641002301,133
1641002302,133
1641002303,133
1641002304,133
1641002305,133
1641002306,133
1641002307,133
1641002308,133
1641002309,133
1641002310,133
1641002311,133
1641002312,133
1641002313,133
1641002314,133
1641002315,133
1641002316,133
1641002317,133
1641002318,133
1641002319,133
1641002320,133
1641002321,133
1641002322,132
1641002323,132
1641002324,132
1641002325,132
1641002326,132
1641002327,132
1641002328,132
1641002329,132
1641002330,132
1641002331,132
1641002332,132
1641002333,132
1641002334,132
1641002335,132
1641002336,132
1641002337,132
1641002338,132
1641002339,132
1641002340,132
1641002341,132
1641002342,132
1641002343,132
1641002344,132
1641002345,132
1641002346,132
1641002347,132
1641002348,132
1641002349,132
1641002350,132
1641002351,132
1641002352,132
1641002353,132
1641002354,132
1641002355,132
1641002356,132
1641002357,132
1641002358,132
1641002359,132
1641002360,132
1641002361,132
1641002362,132
1641002363,132
1641002364,132
1641002365,132
1641002366,132
1641002367,132
1641002368,132
1641002369,132
1641002370,132
1641002371,132
1641002372,132
1641002373,132
1641002374,132
1641002375,132
1641002376,132
1641002377,132
1641002378,132
1641002379,132
1641002380,132
1641002381,132
1641002382,132
1641002383,132
1641002384,132
1641002385,132
1641002386,132
1641002387,132
1641002388,132
1641002389,132
1641002390,132
1641002391,132
1641002392,132
1641002393,132
1641002394,132
1641002395,132
1641002396,132
1641002397,132
1641002398,132
1641002399,132
1641002400,132
1641002401,132
1641002402,132
1641002403,132
1641002404,132
1641002405,132
1641002406,132
1641002407,132
1641002408,132
1641002409,132
1641002410,132
1641002411,132
1641002412,131
1641002413,131
1641002414,131
1641002415,131
1641002416,131
1641002417,131
1641002418,131
1641002419,131
1641002420,131
1641002421,131
1641002422,131
1641002423,131
1641002424,131
1641002425,131
1641002426,131
1641002427,131
1641002428,131
1641002429,131
1641002430,131
1641002431,131
1641002432,131
1641002433,131
1641002434,131
1641002435,131
1641002436,131
1641002437,131
1641002438,131
1641002439,131
1641002440,131
1641002441,131
1641002442,131
1641002443,131
1641002444,131
1641002445,131
1641002446,131
1641002447,131
1641002448,131
1641002449,131
1641002450,131
1641002451,131
1641002452,131
1641002453,131
1641002454,131
1641002455,131
1641002456,131
1641002457,131
1641002458,131
1641002459,131
1641002460,131
1641002461,131
1641002462,131
1641002463,131
1641002464,131
1641002465,131
1641002466,131
1641002467,131
1641002468,131
1641002469,131
1641002470,131
1641002471,131
1641002472,130
1641002473,130
1641002474,130
1641002475,130
1641002476,130
1641002477,130
1641002478,130
1641002479,130
1641002480,130
1641002481,130
1641002482,130
1641002483,130
1641002484,130
1641002485,130
1641002486,130
1641002487,130
1641002488,130
1641002489,130
1641002490,130
1641002491,130
1641002492,130
1641002493,130
1641002494,130
1641002495,130
1641002496,130
1641002497,130
1641002498,130
1641002499,130
1641002500,130
1641002501,130
1641002502,130
1641002503,130
1641002504,130
1641002505,130
1641002506,130
1641002507,130
1641002508,130
1641002509,130
1641002510,130
1641002511,130
1641002512,130
1641002513,130
1641002514,130
1641002515,130
1641002516,130
1641002517,130
1641002518,130
1641002519,130
1641002520,130
1641002521,130
1641002522,130
1641002523,130
1641002524,130
1641002525,130
1641002526,130
1641002527,130
1641002528,130
1641002529,130
1641002530,130
1641002531,130
1641002532,130
1641002533,130
1641002534,130
1641002535,130
1641002536,130
1641002537,130
1641002538,130
1641002539,130
1641002540,130
1641002541,130
1641002542,130
1641002543,130
1641002544,130
1641002545,130
1641002546,130
1641002547,130
1641002548,130
1641002549,130
1641002550,130
1641002551,130
1641002552,130
1641002553,130
1641002554,130
1641002555,130
1641002556,130
1641002557,130
1641002558,130
1641002559,130
1641002560,130
1641002561,130
1641002562,130
1641002563,130
1641002564,130
1641002565,130
1641002566,130
1641002567,130
1641002568,130
1641002569,130
1641002570,130
1641002571,130
1641002572,130
1641002573,130
1641002574,130
1641002575,130
1641002576,130
1641002577,130
1641002578,130
1641002579,130
1641002580,130
1641002581,130
1641002582,130
1641002583,130
1641002584,130
1641002585,130
1641002586,130
1641002587,130
1641002588,130
1641002589,130
1641002590,130
1641002591,130
1641002592,130
1641002593,130
1641002594,130
1641002595,130
1641002596,130
1641002597,130
1641002598,130
1641002599,130
1641002600,130
1641002601,130
1641002602,130
1641002603,130
1641002604,130
1641002605,130
1641002606,130
1641002607,130
1641002608,130
1641002609,130
1641002610,130
1641002611,130
1641002612,130
1641002613,130
1641002614,130
1641002615,130
1641002616,130
1641002617,130
1641002618,130
1641002619,130
1641002620,130
1641002621,130
1641002622,130
1641002623,130
1641002624,130
1641002625,130
1641002626,130
1641002627,130
1641002628,130
1641002629,130
1641002630,130
1641002631,130
1641002632,130
1641002633,130
1641002634,130
1641002635,130
1641002636,130
1641002637,130
1641002638,130
1641002639,130
1641002640,130
1641002641,130
1641002642,130
1641002643,130
1641002644,130
1641002645,130
1641002646,130
1641002647,130
1641002648,130
1641002649,130
1641002650,130
1641002651,130
1641002652,130
1641002653,130
1641002654,130
1641002655,130
1641002656,130
1641002657,130
1641002658,130
1641002659,130
1641002660,130
1641002661,130
1641002662,130
1641002663,130
1641002664,130
1641002665,130
1641002666,130
1641002667,130
1641002668,130
1641002669,130
1641002670,130
1641002671,130
1641002672,130
1641002673,130
1641002674,130
1641002675,130
1641002676,130
1641002677,130
1641002678,130
1641002679,130
1641002680,130
1641002681,130
1641002682,129
1641002683,129
1641002684,129
1641002685,129
1641002686,129
1641002687,129
1641002688,129
1641002689,129
1641002690,129
1641002691,129
1641002692,129
1641002693,129
1641002694,129
1641002695,129
1641002696,129
1641002697,129
1641002698,129
1641002699,129
1641002700,129
1641002701,129
1641002702,129
1641002703,129
1641002704,129
1641002705,129
1641002706,129
1641002707,129
1641002708,129
1641002709,129
1641002710,129
1641002711,129
1641002712,130
1641002713,130
1641002714,130
1641002715,130
1641002716,130
1641002717,130
1641002718,130
1641002719,130
1641002720,130
1641002721,130
1641002722,130
1641002723,130
1641002724,130
1641002725,130
1641002726,130
1641002727,130
1641002728,130
1641002729,130
1641002730,130
1641002731,130
1641002732,130
1641002733,130
1641002734,130
1641002735,130
1641002736,130
1641002737,130
1641002738,130
1641002739,130
1641002740,130
1641002741,130
1641002742,129
1641002743,129
1641002744,129
1641002745,129
1641002746,129
1641002747,129
1641002748,129
1641002749,129
1641002750,129
1641002751,129
1641002752,129
1641002753,129
1641002754,129
1641002755,129
1641002756,129
1641002757,129
1641002758,129
1641002759,129
1641002760,129
1641002761,129
1641002762,129
1641002763,129
1641002764,129
1641002765,129
1641002766,129
1641002767,129
1641002768,129
1641002769,129
1641002770,129
1641002771,129
1641002772,129
1641002773,129
1641002774,129
1641002775,129
1641002776,129
1641002777,129
1641002778,129
1641002779,129
1641002780,129
1641002781,129
1641002782,129
1641002783,129
1641002784,129
1641002785,129
1641002786,129
1641002787,129
1641002788,129
1641002789,129
1641002790,129
1641002791,129
1641002792,129
1641002793,129
1641002794,129
1641002795,129
1641002796,129
1641002797,129
1641002798,129
1641002799,129
1641002800,129
1641002801,129
1641002802,130
1641002803,130
1641002804,130
1641002805,130
1641002806,130
1641002807,130
1641002808,130
1641002809,130
1641002810,130
1641002811,130
1641002812,130
1641002813,130
1641002814,130
1641002815,130
1641002816,130
1641002817,130
1641002818,130
1641002819,130
1641002820,130
1641002821,130
1641002822,130
1641002823,130
1641002824,130
1641002825,130
1641002826,130
1641002827,130
1641002828,130
1641002829,130
1641002830,130
1641002831,130
1641002832,129
1641002833,129
1641002834,129
1641002835,129
1641002836,129
1641002837,129
1641002838,129
1641002839,129
1641002840,129
1641002841,129
1641002842,129
1641002843,129
1641002844,129
1641002845,129
1641002846,129
1641002847,129
1641002848,129
1641002849,129
1641002850,129
1641002851,129
1641002852,129
1641002853,129
1641002854,129
1641002855,129
1641002856,129
1641002857,129
1641002858,129
1641002859,129
1641002860,129
1641002861,129
1641002862,129
1641002863,129
1641002864,129
1641002865,129
1641002866,129
1641002867,129
1641002868,129
1641002869,129
1641002870,129
1641002871,129
1641002872,129
1641002873,129
1641002874,129
1641002875,129
1641002876,129
1641002877,129
1641002878,129
1641002879,129
1641002880,129
1641002881,129
1641002882,129
1641002883,129
1641002884,129
1641002885,129
1641002886,129
1641002887,129
1641002888,129
1641002889,129
1641002890,129
1641002891,129
1641002892,129
1641002893,129
1641002894,129
1641002895,129
1641002896,129
1641002897,128
1641002898,128
1641002899,128
1641002900,128
1641002901,128
1641002902,128
1641002903,128
1641002904,128
1641002905,128
1641002906,128
1641002907,128
1641002908,128
1641002909,128
1641002910,128
1641002911,128
1641002912,128
1641002913,128
1641002914,128
1641002915,128
1641002916,128
1641002917,128
1641002918,128
1641002919,128
1641002920,128
1641002921,128
1641002922,128
1641002923,128
1641002924,128
1641002925,128
1641002926,128
1641002927,129
1641002928,129
1641002929,129
1641002930,129
1641002931,129
1641002932,129
1641002933,129
1641002934,129
1641002935,129
1641002936,129
1641002937,129
1641002938,129
1641002939,129
1641002940,129
1641002941,129
1641002942,129
1641002943,129
1641002944,129
1641002945,129
1641002946,129
1641002947,129
1641002948,129
1641002949,129
1641002950,129
1641002951,129
1641002952,129
1641002953,129
1641002954,129
1641002955,129
1641002956,129
1641002957,128
1641002958,128
1641002959,128
1641002960,128
1641002961,128
1641002962,128
1641002963,128
1641002964,128
1641002965,128
1641002966,128
1641002967,128
1641002968,128
1641002969,128
1641002970,128
1641002971,128
1641002972,128
1641002973,128
1641002974,128
1641002975,128
1641002976,128
1641002977,128
1641002978,128
1641002979,128
1641002980,128
1641002981,128
1641002982,128
1641002983,128
1641002984,128
1641002985,128
1641002986,128
1641002987,128
1641002988,128
1641002989,128
1641002990,128
1641002991,128
1641002992,128
1641002993,128
1641002994,128
1641002995,128
1641002996,128
1641002997,128
1641002998,128
1641002999,128
1641003000,128
1641003001,128
1641003002,128
1641003003,128
1641003004,128
1641003005,128
1641003006,128
1641003007,128
1641003008,128
1641003009,128
1641003010,128
1641003011,128
1641003012,128
1641003013,128
1641003014,128
1641003015,128
1641003016,128
1641003017,128
1641003018,128
1641003019,128
1641003020,128
1641003021,128
1641003022,128
1641003023,128
1641003024,128
1641003025,128
1641003026,128
1641003027,128
1641003028,128
1641003029,128
1641003030,128
1641003031,128
1641003032,128
1641003033,128
1641003034,128
1641003035,128
1641003036,128
1641003037,128
1641003038,128
1641003039,128
1641003040,128
1641003041,128
1641003042,128
1641003043,128
1641003044,128
1641003045,128
1641003046,128
1641003047,128
1641003048,128
1641003049,128
1641003050,128
1641003051,128
1641003052,128
1641003053,128
1641003054,128
1641003055,128
1641003056,128
1641003057,128
1641003058,128
1641003059,128
1641003060,128
1641003061,128
1641003062,128
1641003063,128
1641003064,128
1641003065,128
1641003066,128
1641003067,128
1641003068,128
1641003069,128
1641003070,128
1641003071,128
1641003072,128
1641003073,128
1641003074,128
1641003075,128
1641003076,128
1641003077,129
1641003078,129
1641003079,129
1641003080,129
1641003081,129
1641003082,129
1641003083,129
1641003084,129
1641003085,129
1641003086,129
1641003087,129
1641003088,129
1641003089,129
1641003090,129
1641003091,129
1641003092,129
1641003093,129
1641003094,129
1641003095,129
1641003096,129
1641003097,129
1641003098,129
1641003099,129
1641003100,129
1641003101,129
1641003102,129
1641003103,129
1641003104,129
1641003105,129
1641003106,129
1641003107,128
1641003108,128
1641003109,128
1641003110,128
1641003111,128
1641003112,128
1641003113,128
1641003114,128
1641003115,128
1641003116,128
1641003117,128
1641003118,128
1641003119,128
1641003120,128
1641003121,128
1641003122,128
1641003123,128
1641003124,128
1641003125,128
1641003126,128
1641003127,128
1641003128,128
1641003129,128
1641003130,128
1641003131,128
1641003132,128
1641003133,128
1641003134,128
1641003135,128
1641003136,128
1641003137,128
1641003138,128
1641003139,128
1641003140,128
1641003141,128
1641003142,128
1641003143,128
1641003144,128
1641003145,128
1641003146,128
1641003147,128
1641003148,128
1641003149,128
1641003150,128
1641003151,128
1641003152,128
1641003153,128
1641003154,128
1641003155,128
1641003156,128
1641003157,128
1641003158,128
1641003159,128
1641003160,128
1641003161,128
1641003162,128
1641003163,128
1641003164,128
1641003165,128
1641003166,128
1641003167,128
1641003168,128
1641003169,128
1641003170,128
1641003171,128
1641003172,128
1641003173,128
1641003174,128
1641003175,128
1641003176,128
1641003177,128
1641003178,128
1641003179,128
1641003180,128
1641003181,128
1641003182,128
1641003183,128
1641003184,128
1641003185,128
1641003186,128
